DATE,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DAY,MONTH
01/15/2015,DL,2189,N3742C,PDX,SLC,10:24:00 AM,10:26:00 AM,2,9,10:35:00 AM,100,105,91,630,1:06:00 PM,5,1:04:00 PM,1:11:00 PM,7,Thursday,Jan
02/07/2015,WN,3832,N727SW,ONT,SMF,10:45:00 PM,9:38:00 PM,-7,12,11:50:00 PM,80,78,61,390,10:51:00 AM,5,11:05:00 AM,10:56:00 AM,-9,Saturday,Feb
01/28/2015,B6,1256,N351JB,IAD,BOS,8:59:00 PM,9:22:00 PM,23,19,9:41:00 PM,80,94,70,413,10:51:00 PM,5,10:19:00 PM,10:56:00 PM,37,Wednesday,Jan
02/07/2015,MQ,3270,N600MQ,DFW,CHA,9:30:00 PM,8:26:00 PM,-4,18,10:44:00 PM,111,123,101,695,12:25:00 PM,4,12:21:00 PM,12:29:00 PM,8,Saturday,Feb
01/29/2015,WN,1120,N262WN,PHX,SLC,5:20:00 PM,5:17:00 PM,-3,8,5:25:00 PM,95,77,65,507,6:30:00 PM,4,6:55:00 PM,6:34:00 PM,-21,Thursday,Jan
01/02/2015,B6,334,N354JB,SJU,MCO,8:15:00 PM,8:10:00 PM,-5,11,8:21:00 PM,185,175,158,1189,9:59:00 PM,6,10:20:00 PM,10:05:00 PM,-15,Friday,Jan
01/31/2015,UA,1418,N37465,SAT,IAH,1:35:00 AM,1:33:00 AM,-2,7,2:40:00 AM,62,50,34,191,9:14:00 AM,9,11:37:00 AM,10:23:00 AM,-14,Saturday,Jan
01/07/2015,WN,328,N758SW,LAS,LAX,8:00:00 AM,3:59:00 AM,-1,16,9:15:00 AM,70,67,40,236,1:55:00 PM,11,7:10:00 PM,6:06:00 PM,-4,Wednesday,Jan
01/16/2015,WN,2050,N8619F,BDL,MDW,12:00:00 PM,7:55:00 AM,-5,12,12:07:00 PM,165,145,126,777,11:13:00 PM,7,2:45:00 AM,12:20:00 AM,-25,Friday,Jan
01/08/2015,DL,1668,N825DN,LAX,MSP,3:10:00 PM,3:10:00 PM,0,17,3:27:00 PM,218,216,192,1535,8:39:00 PM,7,8:48:00 PM,8:46:00 PM,-2,Thursday,Jan
01/16/2015,DL,504,N981DL,ATL,EWR,7:15:00 PM,7:21:00 PM,6,34,7:55:00 PM,135,144,106,746,9:41:00 PM,4,9:30:00 PM,9:45:00 PM,15,Friday,Jan
01/28/2015,AS,329,N713AS,SJC,SEA,10:00:00 AM,11:57:00 PM,-3,10,10:07:00 AM,124,116,102,697,11:49:00 AM,4,12:04:00 PM,11:53:00 AM,-11,Wednesday,Jan
01/09/2015,AS,144,N512AS,ANC,PDX,8:00:00 PM,1:37:00 PM,-23,24,8:01:00 PM,210,239,212,1542,3:33:00 PM,3,3:30:00 PM,3:36:00 PM,6,Friday,Jan
02/04/2015,WN,133,N8327A,CLE,BNA,2:20:00 PM,1:17:00 PM,-3,28,4:45:00 PM,110,109,76,448,10:01:00 PM,5,11:10:00 PM,10:06:00 PM,-4,Wednesday,Feb
01/07/2015,AS,805,N518AS,SEA,SMF,5:50:00 PM,4:45:00 PM,-5,20,10:05:00 PM,110,110,84,605,10:29:00 AM,6,12:40:00 PM,11:35:00 AM,-5,Wednesday,Jan
01/07/2015,AA,1247,N478AA,TUL,DFW,5:59:00 PM,5:55:00 PM,-4,11,10:06:00 PM,76,66,45,237,3:51:00 AM,10,9:15:00 AM,8:01:00 AM,-14,Wednesday,Jan
01/07/2015,B6,233,N292JB,BTV,JFK,12:01:00 PM,7:52:00 AM,-9,12,12:04:00 PM,88,79,60,266,10:04:00 PM,7,12:29:00 AM,11:11:00 PM,-18,Wednesday,Jan
02/07/2015,AS,463,N469AS,LAX,SEA,9:10:00 PM,9:02:00 PM,-8,11,9:13:00 PM,162,142,126,954,11:19:00 PM,5,11:52:00 PM,11:24:00 PM,-28,Saturday,Feb
02/03/2015,WN,108,N8649A,MDW,LAX,1:50:00 PM,1:56:00 PM,6,15,7:11:00 PM,280,291,240,1750,11:11:00 AM,36,11:30:00 AM,11:47:00 AM,17,Tuesday,Feb
01/28/2015,EV,5466,N176PQ,IAH,DTW,2:40:00 AM,1:33:00 AM,-7,16,2:49:00 AM,168,172,149,1075,11:18:00 AM,7,11:28:00 AM,11:25:00 AM,-3,Wednesday,Jan
01/10/2015,AA,1667,N561AA,DFW,MSY,10:25:00 AM,9:19:00 AM,-6,14,11:33:00 AM,80,78,61,447,9:34:00 PM,3,10:45:00 PM,9:37:00 PM,-8,Saturday,Jan
01/25/2015,OO,4981,N765SK,IAH,BOI,5:55:00 PM,6:45:00 PM,50,14,6:59:00 PM,233,229,211,1482,9:30:00 PM,4,8:48:00 PM,9:34:00 PM,46,Sunday,Jan
01/23/2015,B6,512,N373JB,AUS,FLL,11:10:00 AM,11:44:00 AM,34,9,11:53:00 AM,148,151,137,1105,3:10:00 PM,5,2:38:00 PM,3:15:00 PM,37,Friday,Jan
01/11/2015,B6,1196,N639JB,FLL,PVD,1:55:00 PM,1:54:00 PM,-1,17,7:11:00 PM,171,176,155,1188,11:46:00 AM,4,11:46:00 AM,11:50:00 AM,4,Sunday,Jan
01/06/2015,WN,1431,N426WN,CAK,TPA,3:55:00 AM,3:55:00 AM,0,73,6:08:00 PM,165,202,124,894,11:12:00 AM,5,10:40:00 AM,11:17:00 AM,37,Tuesday,Jan
02/02/2015,WN,3308,N8647A,DCA,DAL,4:55:00 PM,4:55:00 PM,0,14,5:09:00 PM,215,207,186,1184,7:15:00 PM,7,7:30:00 PM,7:22:00 PM,-8,Monday,Feb
01/09/2015,DL,1767,N909DE,FNT,ATL,11:59:00 AM,11:55:00 AM,-4,8,12:03:00 PM,137,128,113,645,1:56:00 PM,7,2:16:00 PM,2:03:00 PM,-13,Friday,Jan
01/22/2015,WN,1636,N515SW,DAL,SAT,2:45:00 AM,2:46:00 AM,1,9,3:55:00 AM,65,69,55,248,1:50:00 PM,5,1:50:00 PM,1:55:00 PM,5,Thursday,Jan
01/04/2015,MQ,3234,N646MQ,DFW,CHA,2:50:00 PM,2:48:00 PM,-2,45,3:33:00 PM,108,144,94,695,6:07:00 PM,5,5:38:00 PM,6:12:00 PM,34,Sunday,Jan
01/03/2015,OO,6402,N937SW,EUG,SFO,6:12:00 PM,6:20:00 PM,8,10,6:30:00 PM,95,82,68,451,7:38:00 PM,4,7:47:00 PM,7:42:00 PM,-5,Saturday,Jan
01/17/2015,NK,202,N617NK,DFW,BWI,1:46:00 PM,1:42:00 PM,-4,11,1:53:00 PM,162,159,143,1217,5:16:00 PM,5,5:28:00 PM,5:21:00 PM,-7,Saturday,Jan
01/08/2015,UA,755,N422UA,LAS,IAH,5:09:00 PM,5:08:00 PM,-1,17,5:25:00 PM,175,176,151,1222,9:56:00 PM,8,10:04:00 PM,10:04:00 PM,0,Thursday,Jan
02/05/2015,AA,2200,N3EMAA,MIA,MCO,11:49:00 PM,4:52:00 AM,63,29,12:21:00 PM,60,72,38,192,3:59:00 PM,5,1:49:00 AM,8:04:00 PM,75,Thursday,Feb
01/07/2015,F9,682,N908FR,DEN,MCO,6:10:00 PM,6:03:00 PM,-7,12,6:15:00 PM,199,189,170,1546,11:05:00 PM,7,11:29:00 PM,11:12:00 PM,-17,Wednesday,Jan
02/11/2015,HA,520,N480HA,HNL,OGG,9:36:00 PM,9:39:00 PM,3,8,10:47:00 PM,37,36,24,100,10:11:00 AM,4,10:13:00 AM,10:15:00 AM,2,Wednesday,Feb
01/22/2015,OO,5562,N920SW,FSD,ORD,6:36:00 PM,6:26:00 PM,-10,14,6:40:00 PM,100,103,76,462,7:56:00 PM,13,8:16:00 PM,8:09:00 PM,-7,Thursday,Jan
01/07/2015,AS,794,N618AS,SEA,ABQ,10:40:00 AM,10:29:00 AM,-11,30,10:59:00 AM,180,183,147,1180,2:26:00 PM,6,2:40:00 PM,2:32:00 PM,-8,Wednesday,Jan
02/02/2015,DL,1407,N323NB,BIL,MSP,1:10:00 PM,12:08:00 PM,-2,8,1:16:00 PM,129,101,90,748,12:46:00 PM,3,7:19:00 PM,12:49:00 PM,-30,Monday,Feb
01/12/2015,DL,811,N951DN,TPA,ATL,3:45:00 PM,4:53:00 PM,68,20,5:13:00 PM,95,122,87,406,6:40:00 PM,15,5:20:00 PM,6:55:00 PM,95,Monday,Jan
01/14/2015,EV,5156,N921EV,ATL,AEX,8:51:00 PM,8:50:00 PM,-1,18,9:08:00 PM,105,97,77,500,9:25:00 PM,2,9:36:00 PM,9:27:00 PM,-9,Wednesday,Jan
01/03/2015,MQ,2841,N640MQ,DFW,DSM,10:00:00 PM,5:59:00 PM,-1,12,11:11:00 PM,108,95,79,624,11:30:00 AM,4,12:48:00 PM,11:34:00 AM,-14,Saturday,Jan
01/03/2015,F9,770,N206FR,LAS,DEN,10:42:00 PM,9:36:00 PM,-6,14,11:50:00 PM,108,112,91,628,12:21:00 PM,7,12:30:00 PM,12:28:00 PM,-2,Saturday,Jan
01/06/2015,UA,1270,N58101,EWR,MCO,3:10:00 PM,4:37:00 PM,87,38,5:15:00 PM,174,182,136,937,7:31:00 PM,8,6:04:00 PM,7:39:00 PM,95,Tuesday,Jan
01/25/2015,AA,219,N3HPAA,SFO,LAX,8:52:00 PM,8:50:00 PM,-2,17,9:07:00 PM,87,83,56,337,10:03:00 PM,10,10:19:00 PM,10:13:00 PM,-6,Sunday,Jan
02/10/2015,MQ,3107,N509MQ,ORD,GRR,9:10:00 PM,9:28:00 PM,18,13,9:41:00 PM,44,42,25,137,11:06:00 PM,4,10:54:00 PM,11:10:00 PM,16,Tuesday,Feb
01/14/2015,AA,1692,N021AA,MIA,ATL,8:00:00 PM,7:57:00 PM,-3,22,8:19:00 PM,122,121,90,594,9:49:00 PM,9,10:02:00 PM,9:58:00 PM,-4,Wednesday,Jan
01/24/2015,WN,4088,N480WN,TPA,SDF,11:05:00 AM,11:28:00 AM,23,8,11:36:00 AM,125,118,105,727,1:21:00 PM,5,1:10:00 PM,1:26:00 PM,16,Saturday,Jan
01/29/2015,US,2014,N820AW,DFW,PHL,6:00:00 PM,5:54:00 PM,-6,12,6:06:00 PM,182,198,182,1303,10:08:00 PM,4,10:02:00 PM,10:12:00 PM,10,Thursday,Jan
02/08/2015,AS,873,N534AS,KOA,ANC,9:30:00 PM,7:18:00 PM,-12,10,8:28:00 PM,375,343,331,2874,3:59:00 PM,2,4:45:00 PM,4:01:00 PM,-44,Sunday,Feb
01/31/2015,US,1836,N534UW,ATL,PHX,2:45:00 AM,1:37:00 AM,-8,21,3:58:00 AM,275,254,219,1587,9:37:00 PM,14,10:20:00 AM,11:51:00 PM,-29,Saturday,Jan
02/06/2015,AS,591,N442AS,PSP,PDX,11:35:00 AM,11:29:00 AM,-6,32,12:01:00 PM,145,165,130,873,2:11:00 PM,3,2:00:00 PM,2:14:00 PM,14,Friday,Feb
01/22/2015,WN,396,N765SW,SJU,MCO,6:50:00 PM,6:48:00 PM,-2,12,7:00:00 PM,190,197,174,1189,8:54:00 PM,11,9:00:00 PM,9:05:00 PM,5,Thursday,Jan
01/29/2015,NK,649,N588NK,FLL,SJU,11:20:00 AM,11:18:00 AM,-2,8,11:26:00 AM,156,136,121,1046,2:27:00 PM,7,2:56:00 PM,2:34:00 PM,-22,Thursday,Jan
01/13/2015,WN,506,N214WN,MDW,ABQ,12:45:00 PM,12:43:00 PM,-2,12,1:55:00 PM,195,175,156,1121,10:31:00 AM,7,11:00:00 AM,10:38:00 AM,-22,Tuesday,Jan
02/05/2015,EV,5345,N870AS,ATL,SHV,9:55:00 PM,9:46:00 PM,-9,14,10:00:00 PM,112,95,77,551,10:17:00 PM,4,10:47:00 PM,10:21:00 PM,-26,Thursday,Feb
02/03/2015,DL,1903,N315NB,MSY,LGA,12:00:00 PM,12:37:00 PM,37,26,1:03:00 PM,166,184,133,1183,4:16:00 PM,25,3:46:00 PM,4:41:00 PM,55,Tuesday,Feb
01/10/2015,US,720,N507AY,PHX,CLT,11:05:00 AM,11:04:00 AM,-1,15,11:19:00 AM,233,229,206,1773,4:45:00 PM,8,4:58:00 PM,4:53:00 PM,-5,Saturday,Jan
01/30/2015,WN,449,N359SW,MKE,DCA,2:25:00 PM,2:19:00 PM,-6,9,2:28:00 PM,115,104,90,634,4:58:00 PM,5,5:20:00 PM,5:03:00 PM,-17,Friday,Jan
01/08/2015,AS,69,N797AS,KTN,JNU,8:34:00 PM,8:13:00 PM,-21,8,8:21:00 PM,66,45,34,234,8:55:00 PM,3,9:40:00 PM,8:58:00 PM,-42,Thursday,Jan
01/03/2015,EV,5098,N855AS,ATL,AGS,12:06:00 PM,12:02:00 PM,-4,12,12:14:00 PM,48,43,28,143,12:42:00 PM,3,12:54:00 PM,12:45:00 PM,-9,Saturday,Jan
01/08/2015,WN,3496,N727SW,LAS,SJC,7:55:00 PM,8:45:00 PM,50,10,8:55:00 PM,90,72,58,386,9:53:00 PM,4,9:25:00 PM,9:57:00 PM,32,Thursday,Jan
02/02/2015,DL,2431,N3749D,JFK,FLL,8:05:00 AM,9:19:00 AM,14,81,10:40:00 PM,208,254,166,1069,12:26:00 PM,7,11:33:00 AM,12:33:00 PM,60,Monday,Feb
01/19/2015,DL,1930,N554NW,DTW,FLL,8:05:00 PM,8:04:00 PM,-1,26,8:30:00 PM,185,175,147,1127,10:57:00 PM,2,11:10:00 PM,10:59:00 PM,-11,Monday,Jan
02/08/2015,B6,327,N569JB,EWR,MCO,4:15:00 PM,4:12:00 PM,-3,25,4:37:00 PM,173,155,125,937,6:42:00 PM,5,7:08:00 PM,6:47:00 PM,-21,Sunday,Feb
01/27/2015,AA,397,N3GXAA,MIA,SJU,8:25:00 PM,11:56:00 PM,31,47,10:43:00 AM,156,174,120,1045,1:43:00 PM,7,1:01:00 PM,1:50:00 PM,49,Tuesday,Jan
02/01/2015,AA,72,N853AA,DFW,MCO,12:00:00 PM,7:53:00 AM,-7,9,12:02:00 PM,142,141,125,985,6:07:00 PM,7,8:22:00 PM,7:14:00 PM,-8,Sunday,Feb
01/14/2015,UA,1160,N75426,ORD,SFO,8:20:00 PM,8:37:00 PM,17,19,8:56:00 PM,282,262,237,1846,10:53:00 PM,6,11:02:00 PM,10:59:00 PM,-3,Wednesday,Jan
01/25/2015,MQ,3270,N693MQ,CHA,DFW,12:46:00 PM,12:40:00 PM,-6,40,1:20:00 PM,149,170,121,695,2:21:00 PM,9,2:15:00 PM,2:30:00 PM,15,Sunday,Jan
01/13/2015,EV,3939,N12530,MFE,IAH,1:11:00 PM,1:02:00 PM,-9,20,1:22:00 PM,74,82,56,316,2:18:00 PM,6,2:25:00 PM,2:24:00 PM,-1,Tuesday,Jan
02/09/2015,AA,323,N576AA,STL,DFW,6:01:00 PM,10:23:00 AM,82,11,10:34:00 AM,117,92,76,550,11:50:00 AM,5,10:58:00 AM,11:55:00 AM,57,Monday,Feb
01/06/2015,EV,4598,N14974,CVG,IAH,11:52:00 AM,11:56:00 AM,4,18,12:14:00 PM,176,162,135,871,1:29:00 PM,9,1:48:00 PM,1:38:00 PM,-10,Tuesday,Jan
02/04/2015,WN,4830,N379SW,SEA,DEN,3:15:00 PM,3:21:00 PM,6,9,3:30:00 PM,150,141,124,1024,6:34:00 PM,8,6:45:00 PM,6:42:00 PM,-3,Wednesday,Feb
01/15/2015,US,2063,N644AW,TPA,PHL,8:00:00 AM,3:56:00 AM,-4,13,8:09:00 AM,148,150,128,920,10:17:00 AM,9,10:28:00 AM,10:26:00 AM,-2,Thursday,Jan
02/09/2015,DL,1493,N904DL,ORD,DTW,4:35:00 PM,4:27:00 PM,-8,21,4:48:00 PM,90,89,60,235,6:48:00 PM,8,7:05:00 PM,6:56:00 PM,-9,Monday,Feb
01/19/2015,DL,1120,N920DE,BDL,DTW,6:05:00 PM,6:05:00 PM,0,18,8:23:00 PM,129,124,96,549,10:59:00 AM,10,11:14:00 AM,11:09:00 AM,-5,Monday,Jan
01/16/2015,OO,4586,N816SK,SJC,SLC,10:18:00 AM,10:11:00 AM,-7,15,10:26:00 AM,116,112,92,584,12:58:00 PM,5,1:14:00 PM,1:03:00 PM,-11,Friday,Jan
01/17/2015,EV,2537,N877AS,MLU,DFW,4:41:00 PM,3:37:00 PM,-4,27,10:04:00 PM,84,94,62,293,8:06:00 AM,5,8:05:00 AM,9:11:00 AM,6,Saturday,Jan
01/18/2015,US,491,N910AW,LAX,PHX,10:05:00 AM,10:11:00 AM,6,26,10:37:00 AM,75,86,55,370,12:32:00 PM,5,12:20:00 PM,12:37:00 PM,17,Sunday,Jan
01/26/2015,WN,865,N275WN,FLL,STL,6:05:00 PM,6:04:00 PM,-1,13,6:17:00 PM,190,186,168,1056,8:05:00 PM,5,8:15:00 PM,8:10:00 PM,-5,Monday,Jan
01/14/2015,MQ,3635,N817MQ,DFW,PNS,10:30:00 AM,10:25:00 AM,-5,22,10:47:00 AM,100,105,78,604,12:05:00 PM,5,12:10:00 PM,12:10:00 PM,0,Wednesday,Jan
01/25/2015,UA,1043,N19136,LAX,EWR,11:45:00 AM,11:35:00 AM,-10,20,11:55:00 AM,324,335,307,2454,8:02:00 PM,8,8:09:00 PM,8:10:00 PM,1,Sunday,Jan
02/08/2015,HA,148,N490HA,HNL,KOA,1:20:00 PM,1:18:00 PM,-2,9,1:27:00 PM,44,43,27,163,1:54:00 PM,7,2:04:00 PM,2:01:00 PM,-3,Sunday,Feb
01/09/2015,MQ,3200,N6EAMQ,LBB,DFW,10:42:00 PM,10:46:00 PM,4,28,10:14:00 AM,67,81,44,282,10:58:00 AM,9,10:49:00 AM,11:07:00 AM,18,Friday,Jan
02/02/2015,B6,1521,N587JB,PDX,LGB,1:23:00 PM,1:19:00 PM,-4,11,1:30:00 PM,135,131,115,846,3:25:00 PM,5,3:38:00 PM,3:30:00 PM,-8,Monday,Feb
01/11/2015,HA,24,N580HA,OGG,OAK,12:50:00 PM,12:52:00 PM,2,15,1:07:00 PM,300,314,293,2349,8:00:00 PM,6,7:50:00 PM,8:06:00 PM,16,Sunday,Jan
01/29/2015,WN,48,N352SW,BWI,BOS,10:50:00 AM,10:53:00 AM,3,12,11:05:00 AM,80,89,70,369,12:15:00 PM,7,12:10:00 PM,12:22:00 PM,12,Thursday,Jan
01/02/2015,AA,1413,N586AA,DFW,SAT,10:50:00 PM,10:51:00 PM,1,13,11:04:00 PM,60,186,62,247,6:06:00 AM,111,11:50:00 PM,3:57:00 PM,127,Friday,Jan
01/08/2015,B6,2702,N703JB,JFK,BUF,4:45:00 PM,3:35:00 PM,-10,26,10:01:00 PM,88,90,62,301,8:03:00 AM,2,9:13:00 AM,8:05:00 AM,-8,Thursday,Jan
01/03/2015,EV,2508,N877AS,DFW,LFT,2:05:00 PM,2:56:00 PM,51,12,3:08:00 PM,75,83,55,351,4:03:00 PM,16,3:20:00 PM,4:19:00 PM,59,Saturday,Jan
02/11/2015,AS,336,N788AS,SEA,SJC,8:25:00 PM,8:20:00 PM,-5,10,8:30:00 PM,121,120,106,697,10:16:00 PM,4,10:26:00 PM,10:20:00 PM,-6,Wednesday,Feb
01/03/2015,B6,1434,N510JB,SJU,MCO,12:05:00 PM,12:05:00 PM,0,11,1:16:00 PM,188,173,159,1189,3:55:00 AM,3,9:13:00 AM,3:58:00 AM,-15,Saturday,Jan
01/25/2015,UA,1539,N69810,PHL,IAH,5:23:00 PM,5:57:00 PM,34,21,6:18:00 PM,233,206,179,1325,8:17:00 PM,6,8:16:00 PM,8:23:00 PM,7,Sunday,Jan
01/16/2015,WN,2606,N779SW,SJC,MDW,2:10:00 PM,2:06:00 PM,-4,8,2:14:00 PM,250,231,220,1838,7:54:00 PM,3,8:20:00 PM,7:57:00 PM,-23,Friday,Jan
01/06/2015,WN,541,N243WN,CAK,ATL,12:00:00 PM,7:59:00 AM,-1,56,5:55:00 PM,125,148,86,528,10:21:00 AM,6,8:05:00 AM,10:27:00 AM,22,Tuesday,Jan
01/02/2015,HA,515,N491HA,OGG,HNL,10:54:00 PM,10:10:00 AM,76,18,4:28:00 AM,33,49,26,100,6:54:00 AM,5,11:27:00 PM,11:59:00 AM,92,Friday,Jan
02/11/2015,B6,1285,N354JB,BOS,PIT,1:15:00 PM,1:12:00 PM,-3,20,3:32:00 PM,117,103,79,496,3:51:00 AM,4,9:12:00 AM,3:55:00 AM,-17,Wednesday,Feb
01/22/2015,EV,4136,N12175,CLE,LGA,12:40:00 PM,10:29:00 AM,-11,18,12:47:00 PM,102,88,65,419,11:52:00 PM,5,10:22:00 AM,11:57:00 PM,-25,Thursday,Jan
01/07/2015,WN,2866,N966WN,DTW,BWI,11:50:00 AM,11:43:00 AM,-7,12,11:55:00 AM,100,79,62,409,12:57:00 PM,5,1:30:00 PM,1:02:00 PM,-28,Wednesday,Jan
01/15/2015,OO,6459,N702SK,DAY,ORD,3:15:00 PM,3:16:00 PM,1,14,3:30:00 PM,75,68,45,240,3:15:00 PM,9,3:30:00 PM,3:24:00 PM,-6,Thursday,Jan
01/02/2015,UA,1262,N18223,MCO,EWR,2:10:00 PM,2:16:00 PM,6,14,2:30:00 PM,169,148,124,937,4:34:00 PM,10,4:59:00 PM,4:44:00 PM,-15,Friday,Jan
02/11/2015,UA,672,N810UA,IAH,ORD,10:24:00 AM,10:22:00 AM,-2,12,11:34:00 AM,160,131,115,925,10:29:00 AM,4,11:04:00 AM,10:33:00 AM,-31,Wednesday,Feb
01/31/2015,MQ,3101,N508MQ,ORD,OKC,12:45:00 PM,12:37:00 PM,-8,10,12:47:00 PM,131,117,102,693,2:29:00 PM,5,2:56:00 PM,2:34:00 PM,-22,Saturday,Jan
01/29/2015,AA,1364,N3BAAA,CLT,ORD,4:15:00 PM,4:24:00 PM,9,15,4:39:00 PM,129,124,96,599,5:15:00 PM,13,5:24:00 PM,5:28:00 PM,4,Thursday,Jan
01/10/2015,B6,1403,N633JB,JFK,SJU,1:11:00 PM,12:08:00 PM,-3,17,2:25:00 PM,223,232,211,1598,10:56:00 AM,4,10:54:00 AM,11:00:00 AM,6,Saturday,Jan
02/06/2015,UA,394,N828UA,MSY,EWR,11:19:00 AM,11:17:00 AM,-2,8,11:25:00 AM,171,167,152,1167,2:57:00 PM,7,3:10:00 PM,3:04:00 PM,-6,Friday,Feb
01/14/2015,DL,1067,N920DE,ATL,MEM,5:30:00 PM,5:25:00 PM,-5,21,5:46:00 PM,81,82,57,332,5:43:00 PM,4,5:51:00 PM,5:47:00 PM,-4,Wednesday,Jan
01/19/2015,AA,295,N856AA,MIA,LAX,8:20:00 PM,9:34:00 PM,14,19,11:53:00 PM,369,354,326,2342,12:19:00 PM,9,12:29:00 PM,12:28:00 PM,-1,Monday,Jan
01/25/2015,WN,4464,N731SA,MKE,SFO,12:20:00 PM,12:19:00 PM,-1,10,12:29:00 PM,290,244,229,1845,2:18:00 PM,5,3:10:00 PM,2:23:00 PM,-47,Sunday,Jan
01/24/2015,DL,2216,N945DL,ATL,ABQ,4:55:00 PM,4:53:00 PM,-2,14,5:07:00 PM,218,195,175,1269,6:02:00 PM,6,6:33:00 PM,6:08:00 PM,-25,Saturday,Jan
01/07/2015,MQ,3620,N513MQ,STL,LGA,4:55:00 PM,5:57:00 PM,62,27,6:24:00 PM,136,151,120,888,9:24:00 PM,4,8:11:00 PM,9:28:00 PM,77,Wednesday,Jan
01/03/2015,AA,1629,N4XTAA,SAT,DFW,10:45:00 AM,10:50:00 AM,5,11,11:01:00 AM,70,76,55,247,11:56:00 AM,10,11:55:00 AM,12:06:00 PM,11,Saturday,Jan
02/06/2015,WN,292,N552WN,LAX,ATL,12:35:00 PM,12:41:00 PM,6,7,12:48:00 PM,255,259,229,1947,7:37:00 PM,23,7:50:00 PM,8:00:00 PM,10,Friday,Feb
01/18/2015,DL,1774,N802DN,ATL,RDU,3:00:00 PM,2:58:00 PM,-2,15,3:13:00 PM,80,73,54,356,4:07:00 PM,4,4:20:00 PM,4:11:00 PM,-9,Sunday,Jan
01/13/2015,WN,182,N763SW,PHX,SAN,1:15:00 PM,1:18:00 PM,3,11,1:29:00 PM,70,69,55,304,1:24:00 PM,3,1:25:00 PM,1:27:00 PM,2,Tuesday,Jan
02/10/2015,DL,1418,N6713Y,MCO,ATL,4:20:00 AM,3:16:00 AM,-4,15,5:31:00 AM,89,84,64,404,3:35:00 PM,5,4:49:00 PM,4:40:00 PM,-9,Tuesday,Feb
01/20/2015,AS,648,N315AS,SEA,TUS,10:15:00 AM,10:37:00 AM,22,13,10:50:00 AM,170,164,145,1216,2:15:00 PM,6,2:05:00 PM,2:21:00 PM,16,Tuesday,Jan
01/31/2015,WN,3654,N8325D,PHX,BWI,3:55:00 AM,3:50:00 AM,-5,12,8:02:00 AM,250,255,223,1999,1:45:00 PM,20,2:05:00 PM,2:05:00 PM,0,Saturday,Jan
02/01/2015,OO,5456,N984CA,RDM,SFO,7:57:00 AM,6:42:00 AM,-15,21,12:03:00 PM,98,98,74,462,11:17:00 PM,3,1:35:00 AM,12:20:00 AM,-15,Sunday,Feb
02/06/2015,EV,2538,N909EV,TYR,DFW,4:39:00 PM,4:36:00 PM,-3,9,4:45:00 PM,46,50,29,102,5:14:00 PM,12,5:25:00 PM,5:26:00 PM,1,Friday,Feb
01/10/2015,MQ,3370,N546MQ,JFK,DCA,12:48:00 PM,1:51:00 PM,3,58,10:49:00 PM,81,107,41,213,10:30:00 AM,8,10:09:00 AM,10:38:00 AM,29,Saturday,Jan
01/19/2015,MQ,3274,N909MQ,ORD,CVG,3:30:00 PM,3:24:00 PM,-6,14,3:38:00 PM,66,60,41,265,5:19:00 PM,5,5:36:00 PM,5:24:00 PM,-12,Monday,Jan
02/09/2015,DL,2415,N981AT,ATL,EWR,9:45:00 PM,10:08:00 PM,23,18,10:26:00 PM,126,122,97,746,3:03:00 AM,7,11:51:00 PM,10:10:00 AM,19,Monday,Feb
02/03/2015,DL,1093,N304DQ,LEX,ATL,12:20:00 AM,11:14:00 PM,-6,12,12:26:00 AM,103,76,57,304,10:23:00 AM,7,6:03:00 PM,11:30:00 AM,-33,Tuesday,Feb
02/01/2015,OO,4544,N460SW,MSP,ATW,1:30:00 PM,1:37:00 PM,7,29,2:06:00 PM,70,86,53,236,2:59:00 PM,4,2:40:00 PM,3:03:00 PM,23,Sunday,Feb
01/28/2015,EV,5594,N538CA,MLI,ATL,12:00:00 PM,7:56:00 AM,-4,11,12:07:00 PM,108,96,80,633,10:27:00 AM,5,12:48:00 PM,11:32:00 AM,-16,Wednesday,Jan
01/07/2015,VX,963,N854VA,SAN,SFO,5:15:00 PM,5:10:00 PM,-5,17,5:27:00 PM,90,81,60,447,6:27:00 PM,4,6:45:00 PM,6:31:00 PM,-14,Wednesday,Jan
01/05/2015,F9,1053,N948FR,SLC,PHX,3:15:00 PM,3:36:00 PM,21,14,3:50:00 PM,100,89,69,507,4:59:00 PM,6,4:55:00 PM,5:05:00 PM,10,Monday,Jan
01/23/2015,AA,2465,N3GTAA,LAX,SFO,8:45:00 PM,8:38:00 PM,-7,21,8:59:00 PM,82,86,55,337,9:54:00 PM,10,10:07:00 PM,10:04:00 PM,-3,Friday,Jan
01/03/2015,WN,1048,N527SW,HOU,HRL,2:30:00 PM,2:49:00 PM,19,6,2:55:00 PM,65,65,54,277,3:49:00 PM,5,3:35:00 PM,3:54:00 PM,19,Saturday,Jan
